OrderDate;Country;LineTotal;ProductNumber;Product_name;Size;Class ID;Class name
2014-01-29;DE;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;DE;890.82;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-01-29;DE;890.82;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;DE;633.72;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-01-29;DE;1336.23;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;DE;1781.64;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-01-29;DE;445.41;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;971.982;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;DE;202.332;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-01-29;DE;809.328;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;DE;600.156;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-01-29;DE;445.41;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;890.82;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;445.41;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;445.41;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;DE;600.156;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-01-29;DE;2227.05;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;DE;1336.23;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;DE;2672.46;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;DE;647.988;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;DE;338.994;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-01-29;DE;226.758;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;344.4562;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;259.152;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;149.97;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;DE;323.94;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;323.94;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;129.576;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;149.97;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;DE;64.788;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;194.364;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;DE;161.97;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;FR;323.994;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;FR;323.994;BK-R19B-58;Road-750 Black;58;L;Low
2014-01-29;FR;202.332;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;FR;1016.982;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-01-29;FR;404.664;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;FR;2915.946;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;FR;971.982;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;FR;1336.23;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;FR;1781.64;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-29;FR;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;FR;445.41;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;FR;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;FR;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;FR;890.82;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;FR;404.664;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;FR;647.988;BK-R19B-58;Road-750 Black;58;L;Low
2014-01-29;FR;1016.982;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-01-29;FR;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;FR;1336.23;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-01-29;FR;404.664;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;FR;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;FR;338.994;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-01-29;FR;158.43;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-01-29;FR;344.4562;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;FR;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;FR;344.4562;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;FR;534.501;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;FR;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;FR;64.788;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;445.41;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-01-29;GB;202.332;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-01-29;GB;1336.23;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;606.996;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-01-29;GB;1011.66;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;GB;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;647.988;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;GB;792.15;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-01-29;GB;1016.982;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-01-29;GB;1619.97;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;GB;323.994;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;GB;971.982;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;GB;647.988;BK-R19B-58;Road-750 Black;58;L;Low
2014-01-29;GB;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-01-29;GB;890.82;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;1336.23;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-01-29;GB;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;1336.23;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-01-29;GB;2267.958;BK-R19B-58;Road-750 Black;58;L;Low
2014-01-29;GB;647.988;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;GB;647.988;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;GB;316.86;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-01-29;GB;971.982;BK-R19B-52;Road-750 Black;52;L;Low
2014-01-29;GB;323.994;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-01-29;GB;316.86;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-01-29;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;GB;149.97;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;GB;32.394;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;119.976;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;GB;59.988;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;GB;194.364;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-29;GB;291.546;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;32.394;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;97.182;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-29;GB;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-30;FR;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-01-30;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-01-30;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-31;DE;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-01-31;FR;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-01-31;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-01;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-02;DE;742.35;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-02-02;DE;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-02-03;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-03;GB;539.99;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-02-03;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-03;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-04;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-05;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-05;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-06;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-06;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-06;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-07;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-07;GB;742.35;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-02-08;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-08;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-09;DE;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-09;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-10;DE;742.35;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-02-11;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-11;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-12;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-12;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-12;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-13;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-13;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-14;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-14;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-15;GB;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-02-15;GB;742.35;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-02-15;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-16;FR;539.99;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-02-16;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-17;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-17;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-18;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-19;FR;564.99;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-02-19;FR;564.99;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-02-20;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-20;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-20;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-20;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-20;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-21;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-02-22;FR;742.35;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-02-22;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-02-24;FR;742.35;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-02-24;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-02-25;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-02-26;DE;742.35;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-02-28;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;DE;971.982;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-03-01;DE;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-01;DE;1694.97;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-01;DE;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-01;DE;647.988;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;DE;677.988;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-01;DE;475.29;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-01;DE;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;DE;323.994;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;DE;606.996;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-03-01;DE;633.72;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-01;DE;4008.69;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;DE;1355.976;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-01;DE;1200.312;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;DE;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;DE;677.988;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-01;DE;890.82;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;DE;971.982;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;DE;200.052;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;DE;404.664;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;DE;1619.97;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;DE;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;DE;404.664;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-03-01;DE;400.104;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;DE;971.982;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;DE;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;DE;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;DE;606.996;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-03-01;DE;32.394;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;DE;209.958;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;DE;161.97;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;DE;32.394;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;DE;97.182;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;DE;209.958;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;DE;445.4175;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;677.988;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-01;FR;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;FR;1619.97;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;FR;404.664;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;FR;647.988;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-03-01;FR;890.82;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-01;FR;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;FR;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;FR;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;FR;1619.97;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;FR;792.15;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-01;FR;647.988;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;FR;323.994;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;FR;200.052;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;FR;158.43;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-01;FR;202.332;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;FR;400.104;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;FR;1295.976;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;FR;606.996;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-03-01;FR;291.546;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;64.788;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;445.4175;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;29.994;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;FR;179.964;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;FR;129.576;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;291.546;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;FR;475.112;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;200.052;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;GB;890.82;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-03-01;GB;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;GB;1295.976;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;GB;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;GB;800.208;FR-T67Y-62;LL Touring Frame - Yellow;62;L;Low
2014-03-01;GB;4736.193;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;GB;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;GB;809.328;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;GB;1295.976;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;GB;202.332;FR-R38B-58;LL Road Frame - Black;58;L;Low
2014-03-01;GB;890.82;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-01;GB;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-01;GB;971.982;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-01;GB;202.332;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-01;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;161.97;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;97.182;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;407.0846;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;119.976;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;GB;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;GB;291.546;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-01;GB;89.982;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-01;GB;179.964;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-02;DE;742.35;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-02;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-02;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-02;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-02;GB;742.35;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-03-02;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-03;DE;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-03-03;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-03;GB;742.35;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-03;GB;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-04;DE;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-04;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-04;FR;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-05;DE;742.35;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-05;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-06;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-07;FR;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-03-07;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-08;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-08;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-08;FR;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-09;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-10;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-10;GB;742.35;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-11;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-11;FR;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-11;FR;53.99;SJ-0194-X;Short-Sleeve Classic Jersey;XL;L;Low
2014-03-12;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-12;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-12;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-13;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-13;FR;742.35;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-03-13;GB;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-03-13;GB;742.35;BK-T18U-62;Touring-3000 Blue;62;L;Low
2014-03-13;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-14;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-14;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-15;FR;564.99;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-16;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-17;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-17;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-17;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-19;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-19;FR;742.35;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-20;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-21;GB;539.99;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-03-22;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-22;FR;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-23;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-25;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-26;GB;742.35;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-26;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-26;GB;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-27;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-27;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-28;DE;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-28;GB;564.99;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-28;GB;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-29;DE;49.99;LJ-0192-X;Long-Sleeve Logo Jersey;XL;L;Low
2014-03-29;GB;539.99;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-30;DE;563.7528;BK-R50B-58;Road-650 Black;58;L;Low
2014-03-30;DE;249.5428;FR-R38R-62;LL Road Frame - Red;62;L;Low
2014-03-30;FR;1127.5056;BK-R50R-62;Road-650 Red;62;L;Low
2014-03-30;GB;2818.764;BK-R50R-60;Road-650 Red;60;L;Low
2014-03-31;DE;539.99;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-31;DE;323.994;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-31;DE;1781.64;BK-T18Y-58;Touring-3000 Yellow;58;L;Low
2014-03-31;DE;338.994;BK-M18S-52;Mountain-500 Silver;52;L;Low
2014-03-31;DE;647.988;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-31;DE;647.988;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-31;DE;633.72;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-31;DE;445.41;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-31;DE;475.29;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-31;DE;971.982;BK-R19B-58;Road-750 Black;58;L;Low
2014-03-31;DE;323.994;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-31;DE;1619.97;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-31;DE;323.994;BK-M18B-52;Mountain-500 Black;52;L;Low
2014-03-31;DE;809.328;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-31;DE;445.41;BK-T18Y-62;Touring-3000 Yellow;62;L;Low
2014-03-31;DE;475.29;FR-M21S-52;LL Mountain Frame - Silver;52;L;Low
2014-03-31;DE;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-31;DE;606.996;FR-R38B-52;LL Road Frame - Black;52;L;Low
2014-03-31;DE;1619.97;BK-R19B-52;Road-750 Black;52;L;Low
2014-03-31;DE;1336.23;BK-T18U-58;Touring-3000 Blue;58;L;Low
2014-03-31;DE;323.994;BK-R19B-58;Road-750 Black;58;L;Low
